date;iso3;TWI_VOLUME;EPI_CONFIRMED;IRI_UNVERIFIED;IRI_VERIFIED;IRI_ALL
2020-02-02;AGO;854;0;0.255186751945483;0;0.255186751945483
2020-02-03;AGO;636;0;0.175248559943372;0;0.175248559943372
2020-02-04;AGO;549;0;0.463191771182582;0;0.463191771182582
2020-02-05;AGO;502;0;0.109558790391635;0;0.109558790391635
2020-02-06;AGO;481;0;0.299944258639911;0;0.299944258639911
2020-02-07;AGO;565;0;0.044629181121948;0;0.044629181121948
2020-02-08;AGO;491;0;0.188972858431765;0;0.188972858431765
2020-02-09;AGO;555;0;0.262754257783661;0;0.262754257783661
2020-02-10;AGO;460;0;0.204807558705016;0;0.204807558705016
2020-02-11;AGO;451;0;0.717335288785684;0;0.717335288785684
2020-02-12;AGO;362;0;0.16995815572328;0;0.16995815572328
2020-02-13;AGO;374;0;0.227435001940241;0;0.227435001940241
2020-02-14;AGO;261;0;0.465465465465465;0;0.465465465465465
2020-02-15;AGO;276;0;0.08380450146787;0;0.08380450146787
2020-02-16;AGO;546;0;0.0180444867372428;0;0.0180444867372428
2020-02-17;AGO;439;0;0.467712733856367;0;0.467712733856367
2020-02-18;AGO;380;0;0.207326536136425;0;0.207326536136425
2020-02-19;AGO;409;0;0.224473614659501;0;0.224473614659501
2020-02-20;AGO;306;0;0.945022350336299;0;0.945022350336299
2020-02-21;AGO;400;0;0.760872343144354;0;0.760872343144354
2020-02-22;AGO;373;0;0.345520053095667;0;0.345520053095667
2020-02-23;AGO;541;0;0.177622769813173;0;0.177622769813173
2020-02-24;AGO;1040;0;0.634062199117468;0;0.634062199117468
2020-02-25;AGO;1717;0;0.517277314447422;0;0.517277314447422
2020-02-26;AGO;2219;0;0.69648642007976;0;0.69648642007976
2020-02-27;AGO;2125;0;0.383992997038467;0;0.383992997038467
2020-02-28;AGO;1956;0;0.626172804431976;0;0.626172804431976
2020-02-29;AGO;1896;0;0.30802148680656;0;0.30802148680656
2020-03-01;AGO;1808;0;0.222494725630782;0;0.222494725630782
2020-03-02;AGO;1846;0;0.579912730710996;0;0.579912730710996
2020-03-03;AGO;1899;0;0.483412643691153;0;0.483412643691153
2020-03-04;AGO;1875;0;0.677090942947589;0;0.677090942947589
2020-03-05;AGO;1648;0;0.298937836053203;0;0.298937836053203
2020-03-06;AGO;1869;0;0.656129224408276;0;0.656129224408276
2020-03-07;AGO;1794;0;0.184022227296948;0;0.184022227296948
2020-03-08;AGO;1577;0;0.648681118474903;0;0.648681118474903
2020-03-09;AGO;1894;0;0.210556932369652;0;0.210556932369652
2020-03-10;AGO;2191;0;0.370574411526756;0;0.370574411526756
2020-01-22;ARE;210;0;0.0832308342331346;0;0.0832308342331346
2020-01-23;ARE;378;0;0.125433693268323;0;0.125433693268323
2020-01-24;ARE;739;0;0.17340288826337;0;0.17340288826337
2020-01-25;ARE;1338;0;0.233587623650331;0;0.233587623650331
2020-01-26;ARE;1546;0;0.253768612990901;0;0.253768612990901
2020-01-27;ARE;1364;0;0.167459424714768;0;0.167459424714768
2020-01-28;ARE;1336;0;0.161457633495472;0;0.161457633495472
2020-01-29;ARE;1646;4;0.025046624188077;0;0.025046624188077
2020-01-30;ARE;1931;4;0.170488343583669;0;0.170488343583669
2020-01-31;ARE;1562;4;0.150413356100522;0;0.150413356100522
2020-02-01;ARE;820;4;0.207734179684037;0;0.207734179684037
2020-02-02;ARE;964;5;0.289787851438886;0;0.289787851438886
2020-02-03;ARE;727;5;0.0257653989680809;0;0.0257653989680809
2020-02-04;ARE;551;5;0.00337582887722877;0;0.00337582887722877
2020-02-05;ARE;446;5;0.0322352475172824;0;0.0322352475172824
2020-02-06;ARE;465;5;0.360383094561567;0;0.360383094561567
2020-02-07;ARE;636;5;0.0920196273217135;0;0.0920196273217135
2020-02-08;ARE;574;7;0.00399982327201052;0;0.00399982327201052
2020-02-09;ARE;498;7;0.258994339309822;0;0.258994339309822
2020-02-10;ARE;429;8;0.000982776561843928;0;0.000982776561843928
2020-02-11;ARE;536;8;0.346755536443776;0;0.346755536443776
2020-02-12;ARE;408;8;0.244106431836855;0;0.244106431836855
2020-02-13;ARE;418;8;0.119720361200117;0;0.119720361200117
2020-02-14;ARE;357;8;0.423119128549635;0;0.423119128549635
2020-02-15;ARE;331;8;0.103270208427932;0;0.103270208427932
2020-02-16;ARE;520;9;0.095234855821175;0;0.095234855821175
2020-02-17;ARE;371;9;0.402103834407872;0;0.402103834407872
2020-02-18;ARE;421;9;0.0077046830483401;0;0.0077046830483401
2020-02-19;ARE;448;9;0.131287284144427;0;0.131287284144427
2020-02-20;ARE;338;9;0.0170653707039815;0;0.0170653707039815
2020-02-21;ARE;550;9;0.135177541558295;0;0.135177541558295
2020-02-22;ARE;527;13;0.162548408653575;0;0.162548408653575
2020-02-23;ARE;598;13;0.135381623506533;0;0.135381623506533
2020-02-24;ARE;960;13;0.00678415766534016;0.0102136746211123;0.0169978322864525
2020-02-25;ARE;1196;13;0.0203114802776265;0;0.0203114802776265
2020-02-26;ARE;1257;13;0.119213176861948;0;0.119213176861948
2020-02-27;ARE;1727;13;0.113179617568179;0.038448678206959;0.151628295775138
2020-02-28;ARE;1918;19;0.0659026713748038;0;0.0659026713748038
2020-02-29;ARE;1889;21;0.0557992630286015;0;0.0557992630286015
2020-03-01;ARE;1837;21;0.00455582314540176;0;0.00455582314540176
2020-03-02;ARE;2066;21;0.164354230108263;0;0.164354230108263
2020-03-03;ARE;1952;27;0.0108337637769922;0;0.0108337637769922
2020-03-04;ARE;2303;27;0.0415595005361886;0.131751661481818;0.173311162018006
2020-03-05;ARE;2124;29;0.0261942319205902;0;0.0261942319205902
2020-03-06;ARE;1922;29;0.34481772694782;0;0.34481772694782
2020-03-07;ARE;2004;45;0.01215345151582;0;0.01215345151582
2020-03-08;ARE;2208;45;0.0193193595878835;0.0164805642390939;0.0357999238269774
2020-03-09;ARE;2329;45;0.012171664199139;0;0.012171664199139
2020-03-10;ARE;2086;74;0.0171706375490924;0;0.0171706375490924
2020-01-22;ARG;6058;0;0.0622633243975778;0.181231094974596;0.243494419372173
2020-01-23;ARG;10986;0;0.0357802665159861;0.1296655296584;0.165445796174386
2020-01-24;ARG;15298;0;0.025938315137368;0.288648230849523;0.314586545986891
2020-01-25;ARG;21213;0;0.017861011602391;0.170495587067273;0.188356598669664
2020-01-26;ARG;18713;0;0.0298940749239894;0.20289104156244;0.23278511648643
2020-01-27;ARG;33361;0;0.0201647105009371;0.506182371373006;0.526347081873944
2020-01-28;ARG;30032;0;0.0275072967423025;0.235722636398752;0.263229933141055
2020-01-29;ARG;32052;0;0.0224355591064524;0.141662383029385;0.164097942135838
2020-01-30;ARG;37528;0;0.0137898700098917;0.097734227237757;0.111524097247649
2020-01-31;ARG;66534;0;0.0104875462327923;0.129904030563257;0.140391576796049
2020-02-01;ARG;35460;0;0.0221408957505532;0.214522735455565;0.236663631206118
2020-02-02;ARG;29715;0;0.0170017281945143;0.484931521024043;0.501933249218557
2020-02-03;ARG;24831;0;0.00599091313528568;0.231538718690564;0.237529631825849
2020-02-04;ARG;14705;0;0.00961926339436322;0.0141753144995586;0.0237945778939218
2020-02-05;ARG;14326;0;0.00599497777968733;0.0213325976376791;0.0273275754173664
2020-02-06;ARG;14032;0;0.00815222838936944;0.252914673183553;0.261066901572922
2020-02-07;ARG;24585;0;0.00892341638277407;0.300413822104072;0.309337238486846
2020-02-08;ARG;21073;0;0.00647091292459967;0.377786549548341;0.384257462472941
2020-02-09;ARG;13821;0;0.00935238723514937;0.254822815967281;0.26417520320243
2020-02-10;ARG;12984;0;0.0146935068518075;0.598787949410778;0.613481456262585
2020-02-11;ARG;13020;0;0.00879394561678918;0.226636505703784;0.235430451320574
2020-02-12;ARG;14389;0;0.0117150143145779;0.241062902551109;0.252777916865686
2020-02-13;ARG;13711;0;0.0109466167404254;0;0.0109466167404254
2020-02-14;ARG;8270;0;0.0145080943482346;0;0.0145080943482346
2020-02-15;ARG;6836;0;0.0187121977879239;0;0.0187121977879239
2020-02-16;ARG;6874;0;0.0186978873327788;0;0.0186978873327788
2020-02-17;ARG;9023;0;0.00740038525080242;0.122994225294605;0.130394610545407
2020-02-18;ARG;10878;0;0.00700873069825663;0.259521137213655;0.266529867911912
2020-02-19;ARG;14634;0;0.00565374091812693;0.339152102083572;0.344805843001699
2020-02-20;ARG;7984;0;0.00943169060398651;0.105197374074234;0.114629064678221
2020-02-21;ARG;9021;0;0.0102788852779871;0.234351045991935;0.244629931269922
2020-02-22;ARG;7843;0;0.00654567727575706;0.248888549976166;0.255434227251923
2020-02-23;ARG;10509;0;0.0143876643851806;0.059457947989813;0.0738456123749936
2020-02-24;ARG;31534;0;0.0142249589023628;0.197980582601497;0.21220554150386
2020-02-25;ARG;55134;0;0.0164297058083333;0.107329798512977;0.123759504321311
2020-02-26;ARG;89362;0;0.0150695837542987;0.0808383747984223;0.0959079585527211
2020-02-27;ARG;67135;0;0.0172367565295301;0.0656117733074485;0.0828485298369785
2020-02-28;ARG;56267;0;0.0231491690391095;0.157097850141444;0.180247019180553
2020-02-29;ARG;43049;0;0.0224968467362396;0.312445393842044;0.334942240578284
2020-03-01;ARG;32201;0;0.0207829493541791;0.291144620047721;0.3119275694019
2020-03-02;ARG;29140;0;0.0114566106613229;0.0663194296363756;0.0777760402976985
2020-03-03;ARG;87766;1;0.00699337548403929;0.15338803910028;0.160381414584319
2020-03-04;ARG;167010;1;0.00809107075167727;0.163460888049443;0.171551958801121
2020-03-05;ARG;86127;1;0.0091264722208671;0.0717011232681722;0.0808275954890393
2020-03-06;ARG;63053;2;0.0125022418037856;0.114745492415502;0.127247734219288
2020-03-07;ARG;55692;8;0.011101288572783;0.176791464750939;0.187892753323722
2020-03-08;ARG;58703;12;0.0107230139015817;0.11166979842969;0.122392812331271
2020-03-09;ARG;47166;12;0.0104834643876794;0.0776287501191841;0.0881122145068635
2020-03-10;ARG;60009;17;0.0119599156545893;0.0880528499002266;0.100012765554816
2020-01-22;ARM;31;0;0.620750944234615;0;0.620750944234615
2020-01-23;ARM;65;0;0;0;0
2020-01-24;ARM;118;0;0.396839095959868;0;0.396839095959868
2020-01-25;ARM;162;0;0.0319631416024764;0;0.0319631416024764
2020-01-26;ARM;110;0;0.257297360158158;0;0.257297360158158
2020-01-27;ARM;140;0;0.70873307630234;0;0.70873307630234
2020-01-28;ARM;109;0;0.255466183301235;0;0.255466183301235
2020-01-29;ARM;148;0;0.371829324244609;0;0.371829324244609
2020-01-30;ARM;177;0;0.0488667151258838;0;0.0488667151258838
2020-01-31;ARM;194;0;0.189520703346568;0;0.189520703346568
2020-02-01;ARM;100;0;0.658614814072366;0;0.658614814072366
2020-02-02;ARM;125;0;0.113161728994658;0;0.113161728994658
2020-02-03;ARM;98;0;0.422358463454354;0;0.422358463454354
2020-02-04;ARM;90;0;0;0;0
2020-02-05;ARM;73;0;0;0;0
2020-02-06;ARM;88;0;0.0016463869523834;0;0.0016463869523834
2020-02-07;ARM;96;0;0.127977931956867;0;0.127977931956867
2020-02-08;ARM;77;0;0.114350164844699;0;0.114350164844699
2020-02-09;ARM;60;0;0;0;0
2020-02-10;ARM;60;0;0.378268251273345;0;0.378268251273345
2020-02-11;ARM;71;0;0;0;0
2020-02-12;ARM;57;0;0.112125688196589;0;0.112125688196589
2020-02-13;ARM;55;0;0.164795875945789;0;0.164795875945789
2020-02-14;ARM;56;0;0.231269182162845;0;0.231269182162845
2020-02-15;ARM;54;0;0;0;0
2020-02-16;ARM;37;0;0;0;0
2020-02-17;ARM;67;0;0;0;0
2020-02-18;ARM;47;0;0.290853742908537;0;0.290853742908537
2020-02-19;ARM;78;0;0;0;0
2020-02-20;ARM;54;0;0;0;0
2020-02-21;ARM;82;0;0.614920843245017;0;0.614920843245017
2020-02-22;ARM;73;0;0.161971830985915;0;0.161971830985915
2020-02-23;ARM;121;0;0.428983776251617;0;0.428983776251617
2020-02-24;ARM;211;0;0.0462967419028827;0;0.0462967419028827
2020-02-25;ARM;216;0;0.0658048373644704;0;0.0658048373644704
2020-02-26;ARM;197;0;0.0537130966315516;0;0.0537130966315516
2020-02-27;ARM;310;0;0.0450878025628856;0;0.0450878025628856
2020-02-28;ARM;283;0;0.76962324717013;0;0.76962324717013
2020-02-29;ARM;262;0;0.132753361202124;0;0.132753361202124
2020-03-01;ARM;357;1;0.0195448622769007;0;0.0195448622769007
2020-03-02;ARM;270;1;0.288132393657186;0;0.288132393657186
2020-03-03;ARM;239;1;0.059220962340638;0;0.059220962340638
2020-03-04;ARM;243;1;0.385574837310195;0;0.385574837310195
2020-03-05;ARM;238;1;0.109355107774705;0;0.109355107774705
2020-03-06;ARM;267;1;0.00545068333934512;0;0.00545068333934512
2020-03-07;ARM;249;1;0.232715660150927;0;0.232715660150927
2020-03-08;ARM;238;1;0.362939297124601;0;0.362939297124601
2020-03-09;ARM;242;1;0.956816551896172;0;0.956816551896172
2020-03-10;ARM;236;1;0;0;0
2020-01-22;AUS;4108;0;0.0440425795596278;0.00258791073643188;0.0466304902960597
2020-01-23;AUS;7186;0;0.0407471814887086;0.00534332367858704;0.0460905051672956
2020-01-24;AUS;11838;0;0.0607494874685115;0.0157730849287785;0.0765225723972899
2020-01-25;AUS;23255;0;0.0736984107975155;0.0404711110949538;0.114169521892469
2020-01-26;AUS;25358;4;0.0947216468881839;0.0019623617656911;0.096684008653875
2020-01-27;AUS;23630;5;0.0496806618619003;0.00759569771029306;0.0572763595721934
2020-01-28;AUS;22860;5;0.0528838390057005;0.00404244348729107;0.0569262824929915
2020-01-29;AUS;25472;6;0.0493096575515664;0.00820810259347957;0.057517760145046
2020-01-30;AUS;32429;9;0.0417429753421347;0.00561710322734834;0.047360078569483
2020-01-31;AUS;28790;9;0.06544944941056;0.0298740802111907;0.0953235296217507
2020-02-01;AUS;22053;12;0.0728552302171522;0.0147968454516713;0.0876520756688235
2020-02-02;AUS;16997;12;0.0288313267836988;0.00589950627392421;0.034730833057623
2020-02-03;AUS;13409;12;0.0275487856723141;0.000706549383205477;0.0282553350555195
2020-02-04;AUS;13063;13;0.0336531758746939;0.000561498178368915;0.0342146740530628
2020-02-05;AUS;12587;13;0.0128252886395354;0.00479217741469292;0.0176174660542283
2020-02-06;AUS;13223;14;0.02850270539747;0.00038515821982583;0.0288878636172958
2020-02-07;AUS;14207;15;0.0281125511414029;0.0103954572201079;0.0385080083615108
2020-02-08;AUS;13792;15;0.0730503487035676;0.0222759220565014;0.095326270760069
2020-02-09;AUS;10792;15;0.0780999710035498;0.0467723888790622;0.124872359882612
2020-02-10;AUS;11578;15;0.0350308445089073;0.000331429272230264;0.0353622737811375
2020-02-11;AUS;12044;15;0.0374378514231161;0;0.0374378514231161
2020-02-12;AUS;10362;15;0.0269838521402287;0.00262098210334174;0.0296048342435704
2020-02-13;AUS;11365;15;0.032102531115792;0.000354815707311759;0.0324573468231037
2020-02-14;AUS;8947;15;0.0463807107506683;0.00975969675938313;0.0561404075100514
2020-02-15;AUS;8302;15;0.0582095346811292;0.00225102513405249;0.0604605598151817
2020-02-16;AUS;8737;15;0.0213029464077072;0;0.0213029464077072
2020-02-17;AUS;9246;15;0.0375834436783829;0.0205567842756176;0.0581402279540005
2020-02-18;AUS;9654;15;0.0343747552751403;0;0.0343747552751403
2020-02-19;AUS;8449;15;0.027642091673584;0.00411788375654994;0.0317599754301339
2020-02-20;AUS;7979;15;0.0187477983509451;0.000333112197904993;0.0190809105488501
2020-02-21;AUS;9306;15;0.0442627914643442;0.00911319176580664;0.0533759832301508
2020-02-22;AUS;10539;15;0.0393466685172771;0.00737350211458896;0.0467201706318661
2020-02-23;AUS;12569;15;0.0788226610127764;0;0.0788226610127764
2020-02-24;AUS;17542;15;0.0446793952910398;0;0.0446793952910398
2020-02-25;AUS;20601;15;0.0900418806447888;0.00541519753896666;0.0954570781837555
2020-02-26;AUS;20888;15;0.0764127573241456;0;0.0764127573241456
2020-02-27;AUS;30651;15;0.0692694998543024;0.00733993398612368;0.076609433840426
2020-02-28;AUS;28046;15;0.183695012785013;0.00977118834472974;0.193466201129743
2020-02-29;AUS;31041;25;0.105081354414858;0.008221465342404;0.113302819757262
2020-03-01;AUS;33360;27;0.0778191477450757;0.00363258260449855;0.0814517303495743
2020-03-02;AUS;32945;30;0.0462725467394375;0.00737743073579064;0.0536499774752281
2020-03-03;AUS;39405;39;0.046033204468382;0.0157986020513501;0.0618318065197321
2020-03-04;AUS;44854;51;0.0487903632567307;0.0109696667035676;0.0597600299602983
2020-03-05;AUS;44449;54;0.0397645053624031;0.0140738209409618;0.0538383263033649
2020-03-06;AUS;38667;60;0.0408864513040065;0.00844570154913538;0.0493321528531419
2020-03-07;AUS;42354;63;0.0697589494740652;0.00892376558255776;0.078682715056623
2020-03-08;AUS;47820;76;0.073377952774342;0.00670089549840358;0.0800788482727456
2020-03-09;AUS;42057;91;0.0601463934815082;0.0214339027615508;0.081580296243059
2020-03-10;AUS;38843;106;0.0602712069083778;0.0390706118439714;0.0993418187523492
2020-01-22;AUT;523;0;0.240075837944777;0.198293287840124;0.438369125784901
2020-01-23;AUT;932;0;0.243769090993141;0.100771996202248;0.344541087195389
2020-01-24;AUT;1898;0;0.148152576046743;0.246177556157428;0.394330132204171
2020-01-25;AUT;2996;0;0.230512912793656;0.087752392062448;0.318265304856104
2020-01-26;AUT;3037;0;0.150430459842541;0.140242689146973;0.290673148989514
2020-01-27;AUT;2173;0;0.0937073802528123;0.0643907149591308;0.158098095211943
2020-01-28;AUT;2437;0;0.13103509255551;0.116747372089274;0.247782464644783
2020-01-29;AUT;2088;0;0.0827792400569269;0.108740646089338;0.191519886146265
2020-01-30;AUT;3454;0;0.158132391479124;0.043976040407264;0.202108431886388
2020-01-31;AUT;2896;0;0.344632246828335;0.0884435377415097;0.433075784569844
2020-02-01;AUT;1593;0;0.14297797461683;0;0.14297797461683
2020-02-02;AUT;1861;0;0.103617945007236;0;0.103617945007236
2020-02-03;AUT;1623;0;0.223785177378474;0;0.223785177378474
2020-02-04;AUT;1249;0;0.147465857138697;0;0.147465857138697
2020-02-05;AUT;1262;0;0.156927825203003;0;0.156927825203003
2020-02-06;AUT;1201;0;0.133775003185119;0;0.133775003185119
2020-02-07;AUT;1315;0;0.120390593306808;0.00851913013903515;0.128909723445843
2020-02-08;AUT;1222;0;0.0819207055530193;0;0.0819207055530193
2020-02-09;AUT;1112;0;0.222786347079192;0;0.222786347079192
2020-02-10;AUT;1108;0;0.0388230323418978;0.156368332522859;0.195191364864757
2020-02-11;AUT;1012;0;0.122103682921727;0;0.122103682921727
2020-02-12;AUT;1023;0;0.157678858199565;0.101537787726897;0.259216645926461
2020-02-13;AUT;1090;0;0.163510932739859;0;0.163510932739859
2020-02-14;AUT;845;0;0.137002943250452;0.112165435202502;0.249168378452954
2020-02-15;AUT;814;0;0.0944886743932082;0;0.0944886743932082
2020-02-16;AUT;1040;0;0.0620748867925033;0;0.0620748867925033
2020-02-17;AUT;964;0;0.0847721905023962;0;0.0847721905023962
2020-02-18;AUT;1086;0;0.218033172091365;0;0.218033172091365
2020-02-19;AUT;1026;0;0.0251806511944232;0;0.0251806511944232
2020-02-20;AUT;865;0;0.0245954284994648;0;0.0245954284994648
2020-02-21;AUT;1271;0;0.0827144799996261;0;0.0827144799996261
2020-02-22;AUT;1478;0;0.0842205364166334;0;0.0842205364166334
2020-02-23;AUT;2596;0;0.115749235812451;0.06580313289227;0.181552368704721
2020-02-24;AUT;3407;0;0.0414603479413849;0.00173742084447797;0.0431977687858629
2020-02-25;AUT;5427;2;0.201078851046173;0;0.201078851046173
2020-02-26;AUT;4818;2;0.118496804253464;0;0.118496804253464
2020-02-27;AUT;4925;3;0.100226363992415;0;0.100226363992415
2020-02-28;AUT;4532;3;0.270805230309898;0.166670263853666;0.437475494163564
2020-02-29;AUT;4097;9;0.0761688306702396;0.029769765888342;0.105938596558582
2020-03-01;AUT;4031;14;0.139690461710274;0;0.139690461710274
2020-03-02;AUT;3824;18;0.139164584221361;0.00172117387290383;0.140885758094265
2020-03-03;AUT;3869;21;0.372375056534494;0.0269095251460065;0.3992845816805
2020-03-04;AUT;3976;29;0.176972876655505;0.0357222521520097;0.212695128807515
2020-03-05;AUT;4468;41;0.162876209745091;0.0748433624853152;0.237719572230406
2020-03-06;AUT;4845;55;0.198255376507249;0;0.198255376507249
2020-03-07;AUT;4364;79;0.0671686502343492;0;0.0671686502343492
2020-03-08;AUT;4519;104;0.133480449043648;0.0425878936197079;0.176068342663356
2020-03-09;AUT;4626;131;0.384437218276476;0;0.384437218276476
2020-03-10;AUT;5425;182;0.275230515770733;0;0.275230515770733
2020-01-22;BDI;18;0;NA;NA;NA
2020-01-23;BDI;61;0;0.962878191831772;0;0.962878191831772
2020-01-24;BDI;148;0;0.0465848107667669;0;0.0465848107667669
2020-01-25;BDI;207;0;0.718631666773635;0;0.718631666773635
2020-01-26;BDI;347;0;0.521019656607203;0;0.521019656607203
2020-01-27;BDI;147;0;0.0478047024952015;0;0.0478047024952015
2020-01-28;BDI;119;0;0.0224357096830883;0;0.0224357096830883
2020-01-29;BDI;131;0;0.831511009870919;0;0.831511009870919
2020-01-30;BDI;234;0;0.0679824561403509;0;0.0679824561403509
2020-01-31;BDI;171;0;0.122332859174964;0;0.122332859174964
2020-02-01;BDI;116;0;0;0;0
2020-02-02;BDI;89;0;0;0;0
2020-02-03;BDI;135;0;0.688606568455197;0;0.688606568455197
2020-02-04;BDI;68;0;0;0;0
2020-02-05;BDI;50;0;1;0;1
2020-02-06;BDI;44;0;0;0;0
2020-02-07;BDI;55;0;0.103549166772675;0;0.103549166772675
2020-02-08;BDI;63;0;0.0343462897526502;0;0.0343462897526502
2020-02-09;BDI;86;0;0.0255536626916525;0;0.0255536626916525
2020-02-10;BDI;77;0;0;0;0
2020-02-11;BDI;40;0;0.483641536273115;0;0.483641536273115
2020-02-12;BDI;43;0;NA;NA;NA
2020-02-13;BDI;48;0;0;0;0
2020-02-14;BDI;25;0;0.112299465240642;0;0.112299465240642
2020-02-15;BDI;51;0;0;0;0
2020-02-16;BDI;44;0;0;0;0
2020-02-17;BDI;56;0;0.00376740376740377;0;0.00376740376740377
2020-02-18;BDI;48;0;0;0;0
2020-02-19;BDI;54;0;0;0;0
2020-02-20;BDI;20;0;0;0;0
2020-02-21;BDI;27;0;0.403478260869565;0;0.403478260869565
2020-02-22;BDI;37;0;0;0;0
2020-02-23;BDI;48;0;0.083223249669749;0;0.083223249669749
2020-02-24;BDI;42;0;0;0;0
2020-02-25;BDI;63;0;0;0;0
2020-02-26;BDI;93;0;0.577116350985698;0;0.577116350985698
2020-02-27;BDI;95;0;0.066806470940683;0;0.066806470940683
2020-02-28;BDI;144;0;0.841566507562252;0;0.841566507562252
2020-02-29;BDI;136;0;0.202520252025203;0;0.202520252025203
2020-03-01;BDI;184;0;0.115153203342618;0;0.115153203342618
2020-03-02;BDI;331;0;0.384327389998888;0;0.384327389998888
2020-03-03;BDI;219;0;0.14856196979102;0;0.14856196979102
2020-03-04;BDI;200;0;0.405113863363963;0;0.405113863363963
2020-03-05;BDI;159;0;0.124202258222877;0;0.124202258222877
2020-03-06;BDI;153;0;0;0;0
2020-03-07;BDI;168;0;0.021286231884058;0.85291248606466;0.874198717948718
2020-03-08;BDI;145;0;0.571141781681305;0;0.571141781681305
2020-03-09;BDI;156;0;0;0;0
2020-03-10;BDI;179;0;0.0261806981519507;0;0.0261806981519507
2020-01-22;BEL;1022;0;0.0499665325118845;0;0.0499665325118845
2020-01-23;BEL;2639;0;0.0555012292414136;0.0212198776027177;0.0767211068441313
2020-01-24;BEL;5897;0;0.15256960617944;0;0.15256960617944
2020-01-25;BEL;11164;0;0.113796077402415;0;0.113796077402415
2020-01-26;BEL;6940;0;0.185050369272518;0.0208214664847066;0.205871835757225
2020-01-27;BEL;5297;0;0.108066031709282;0.00286642776403491;0.110932459473317
2020-01-28;BEL;5246;0;0.0985723695110174;0.00155976611589951;0.100132135626917
2020-01-29;BEL;5372;0;0.114368195400561;0;0.114368195400561
2020-01-30;BEL;7497;0;0.0977273964463797;0.00396119470156186;0.101688591147942
2020-01-31;BEL;6509;0;0.0963092867451182;0;0.0963092867451182
2020-02-01;BEL;3702;0;0.0931714066059746;0;0.0931714066059746
2020-02-02;BEL;4163;0;0.0750681058939969;0;0.0750681058939969
2020-02-03;BEL;3413;0;0.147539383640288;0.00129187749875937;0.148831261139048
2020-02-04;BEL;4250;1;0.141060911591555;0;0.141060911591555
2020-02-05;BEL;3118;1;0.114632019011994;0;0.114632019011994
2020-02-06;BEL;3024;1;0.118907610402091;0;0.118907610402091
2020-02-07;BEL;3395;1;0.0914700186389947;0.000950377423671278;0.0924203960626659
2020-02-08;BEL;3371;1;0.115790320108529;0.0164540914187978;0.132244411527327
2020-02-09;BEL;3861;1;0.122534491494961;0.0181456589871331;0.140680150482094
2020-02-10;BEL;3991;1;0.113796060588407;0;0.113796060588407
2020-02-11;BEL;3112;1;0.128876572863755;0;0.128876572863755
2020-02-12;BEL;2536;1;0.119627096485742;0;0.119627096485742
2020-02-13;BEL;2862;1;0.0740494041913946;0.00198403977188764;0.0760334439632823
2020-02-14;BEL;2092;1;0.096501169905209;0;0.096501169905209
2020-02-15;BEL;2594;1;0.0664042735828687;0;0.0664042735828687
2020-02-16;BEL;2727;1;0.0424251874374667;0;0.0424251874374667
2020-02-17;BEL;2313;1;0.142339266088104;0;0.142339266088104
2020-02-18;BEL;2891;1;0.10413476408526;0;0.10413476408526
2020-02-19;BEL;2181;1;0.102731921817457;0;0.102731921817457
2020-02-20;BEL;1822;1;0.145659600751537;0;0.145659600751537
2020-02-21;BEL;2712;1;0.0933701870961615;0;0.0933701870961615
2020-02-22;BEL;3614;1;0.100207144423907;0;0.100207144423907
2020-02-23;BEL;4798;1;0.0879050411151357;0.00793516686843036;0.095840207983566
2020-02-24;BEL;7903;1;0.0614206702081706;0.0103124772293293;0.0717331474374999
2020-02-25;BEL;9058;1;0.051162408632772;0.000234431517111217;0.0513968401498832
2020-02-26;BEL;9030;1;0.0943716428316345;0;0.0943716428316345
2020-02-27;BEL;9852;1;0.125040729518618;0.00783343361750939;0.132874163136127
2020-02-28;BEL;9847;1;0.104902168829249;0.0123318735790309;0.11723404240828
2020-02-29;BEL;10065;1;0.103581684960505;0.000119516552315706;0.103701201512821
2020-03-01;BEL;12121;2;0.0641304435728438;0;0.0641304435728438
2020-03-02;BEL;14632;8;0.0875832923868924;0.0012172005780698;0.0888004929649622
2020-03-03;BEL;13082;13;0.0758696371351216;0.00345950751887198;0.0793291446539936
2020-03-04;BEL;12821;23;0.112207976323861;0.0131700481166559;0.125378024440517
2020-03-05;BEL;13206;50;0.0860183011991215;0.0184923343603651;0.104510635559487
2020-03-06;BEL;13362;109;0.0874830851539162;0;0.0874830851539162
2020-03-07;BEL;11580;169;0.111580637978661;0.0206975591038983;0.132278197082559
2020-03-08;BEL;11960;200;0.100125964674473;0;0.100125964674473
2020-03-09;BEL;12094;239;0.0641877385478608;0.00644403034669177;0.0706317688945525
2020-03-10;BEL;13252;267;0.101669186802329;0.016293349007961;0.11796253581029
2020-01-22;BEN;78;0;0.348484848484849;0;0.348484848484849
2020-01-23;BEN;213;0;0.279435856193965;0;0.279435856193965
2020-01-24;BEN;496;0;0.0933939971078898;0;0.0933939971078898
2020-01-25;BEN;847;0;0.128046525271334;0;0.128046525271334
2020-01-26;BEN;724;0;0.75517142112983;0;0.75517142112983
2020-01-27;BEN;473;0;0.285462809700218;0;0.285462809700218
2020-01-28;BEN;408;0;0.434858056994116;0;0.434858056994116
2020-01-29;BEN;464;0;0.162535118162287;0;0.162535118162287
2020-01-30;BEN;766;0;0.303876550151501;0;0.303876550151501
